北京故宫博物院,"
辛亥革命武昌起义纪念馆,"
纪念性博物馆
",https://baike.baidu.com/pic/%E8%BE%9B%E4%BA%A5%E9%9D%A9%E5%91%BD%E6%AD%A6%E6%98%8C%E8%B5%B7%E4%B9%89%E7%BA%AA%E5%BF%B5%E9%A6%86/1797961/0/241f95cad1c8a786c917acc8a941de3d70cf3ac7fa96?fr=lemma&ct=single, 辛亥革命武昌起义纪念馆，是依托中华民国军政府鄂军都督府旧址而建立的纪念性博物馆，位于湖北省武汉市武昌区武珞路1号，占地面积20000多平方米，建筑面积近10000平方米，2008年10月17日，正式开始向观众免费开放。
武汉市中山舰博物馆,"
纪念性博物馆
",https://baike.baidu.com/pic/%E6%AD%A6%E6%B1%89%E5%B8%82%E4%B8%AD%E5%B1%B1%E8%88%B0%E5%8D%9A%E7%89%A9%E9%A6%86/49861362/0/aa18972bd40735fae6cd7959591918b30f2443a7a2b1?fr=lemma&ct=single, 武汉市中山舰博物馆，位于湖北省武汉市江夏区金口街特1号，是一座专题性纪念性博物馆，以“中山舰”的名字命名，展示了抗日英烈为国捐躯，铁血悲歌的革命精神，建筑面积11000平方米，1999年12月成立，2011年9月26日正式对外开放，2016年和2017年，均接待逾60万参观者。
武汉革命博物馆,"
湖北省武汉市武昌区红巷13号
",https://baike.baidu.com/pic/%E6%AD%A6%E6%B1%89%E9%9D%A9%E5%91%BD%E5%8D%9A%E7%89%A9%E9%A6%86/6428954/0/9345d688d43f8794a4c263534b5219f41bd5ad6e8c3f?fr=lemma&ct=single, 武汉革命博物馆，位于湖北省武汉市武昌区红巷13号，场馆总占地面积32111.59平方米，建筑面积为19296.79平方米， 1997年成立，2019年接待观众170万人次以上。
长江文明馆,"
星期二至星期日9:00-17:00
",0, 长江文明馆是第十届中国（武汉）国际园林博览会的主题展馆和亮点工程之一，位于园博园中部，张公堤南侧， 展馆建筑面积约为31000平方米。
宜昌博物馆,"
33000 m2
",https://baike.baidu.com/pic/%E5%AE%9C%E6%98%8C%E5%8D%9A%E7%89%A9%E9%A6%86/9781413/0/bd315c6034a85edf8db1208cd01e1e23dd54564edf43?fr=lemma&ct=single," 宜昌博物馆位于宜昌市伍家岗新区求索路，占地面积33000O，主体建筑面积43080O，地上建筑面积33280O，地下建筑面积9800O, 其中展陈面积14240O。"
随州市博物馆,"
综合类
",https://baike.baidu.com/pic/%E9%9A%8F%E5%B7%9E%E5%B8%82%E5%8D%9A%E7%89%A9%E9%A6%86/14123259/0/5d6034a85edf8db1fc562c920b23dd54574e74cf?fr=lemma&ct=single, 随州市新博物馆位于湖北省随州市擂鼓墩大道中段西侧，是一座集文物收藏、科学研究、文物展览及编钟演奏于一体的地方综合性博物馆。
湖南省博物馆,"
综合性历史艺术类博物馆
",https://baike.baidu.com/pic/%E6%B9%96%E5%8D%97%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/1628643/0/4b90f603738da97739128f0f0219ef198618367a45f4?fr=lemma&ct=single, 湖南省博物馆（Hunan Museum），位于湖南省长沙市开福区东风路50号，是中国首批国家一级博物馆、中央地方共建的八个国家级重点博物馆之一、湖南省最大的综合性历史艺术类博物馆。
韶山毛泽东故居纪念馆,"
472.92平方米
",https://baike.baidu.com/pic/%E9%9F%B6%E5%B1%B1%E6%AF%9B%E6%B3%BD%E4%B8%9C%E6%95%85%E5%B1%85%E7%BA%AA%E5%BF%B5%E9%A6%86/14125569/0/9c16fdfaaf51f3de9ed8e99296eef01f3b2979d9?fr=lemma&ct=single, 韶山毛泽东故居纪念馆，坐落在全国重要的革命纪念地――湖南省韶山市韶山冲。
刘少奇故居纪念馆,"
全国AAAA级旅游景区
",https://baike.baidu.com/pic/%E5%88%98%E5%B0%91%E5%A5%87%E6%95%85%E5%B1%85%E7%BA%AA%E5%BF%B5%E9%A6%86/12769149/0/42a98226cffc1e170258ce4c4890f603728de9ec?fr=lemma&ct=single, 刘少奇故居纪念馆是全国重点文物保护单位，故居纪念馆是全国首批爱国主义教育示范基地，全国首批AAAA级旅游景区。
长沙简牍博物馆,"
国家一级博物馆
",https://baike.baidu.com/pic/%E9%95%BF%E6%B2%99%E7%AE%80%E7%89%8D%E5%8D%9A%E7%89%A9%E9%A6%86/5388818/0/6f061d950a7b02087e4f1fe56ad9f2d3572cc82b?fr=lemma&ct=single, 长沙简牍博物馆位于长沙市天心区白沙路92号，成立于2002年，是国内首座集简牍收藏、保护、整理、研究和陈列展示于一体的现代化专题博物馆。
长沙市博物馆,"
综合性地志博物馆
",https://baike.baidu.com/pic/%E9%95%BF%E6%B2%99%E5%B8%82%E5%8D%9A%E7%89%A9%E9%A6%86/8711557/0/7dd98d1001e93901213f7d87e5a443e736d12f2e387b?fr=lemma&ct=single, 长沙市博物馆（Changsha Museum）位于湖南省长沙市开福区长沙滨江文化园景区（新河三角洲）内。
胡耀邦故居,"
湖南省长沙市浏阳市文苍公路
[6]?
",https://baike.baidu.com/pic/%E8%83%A1%E8%80%80%E9%82%A6%E6%95%85%E5%B1%85/1914054/0/a686c9177f3e6709e335fe083ec79f3df8dc550b?fr=lemma&ct=single, 胡耀邦故居位于湖南省浏阳市中和镇苍坊村敏溪河畔，始建于清朝咸丰年间，房屋坐北朝南，土木结构，小青瓦顶，为典型的清末浏阳农村居民建筑。
广东省博物馆,"
广东省广州市天河区珠江新城珠江东路2号
",https://baike.baidu.com/pic/%E5%B9%BF%E4%B8%9C%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/1628626/0/d62a6059252dd42aff5340a8043b5bb5c9eab85f?fr=lemma&ct=single, 广东省博物馆位于中国广州市天河区珠江东路2号，广州新城市中轴线珠江新城中心区南部，1957年开始筹建，1959年正式开放。
西汉南越王博物馆,"
王墓博物馆
",https://baike.baidu.com/pic/%E8%A5%BF%E6%B1%89%E5%8D%97%E8%B6%8A%E7%8E%8B%E5%8D%9A%E7%89%A9%E9%A6%86/1786642/0/4bed2e738bd4b31c7c7facb48dd6277f9e2ff87a?fr=lemma&ct=single, 西汉南越王博物馆是1983年发现的南越国第二代国王赵u之墓，是岭南地区所发现的规模最大的唯一汉代彩绘石室墓。
孙中山故居纪念馆,"
2000 m2
",https://baike.baidu.com/pic/%E5%AD%99%E4%B8%AD%E5%B1%B1%E6%95%85%E5%B1%85%E7%BA%AA%E5%BF%B5%E9%A6%86/2033485/0/6159252dd42a283483988ce056b5c9ea15cebf1b?fr=lemma&ct=single, 孙中山故居纪念馆（The Museum of Dr.Sun Yat-sen）位于广东省中山市翠亨村，成立于1956年，占地面积20万平方米，是孙中山故里旅游区的重要组成部分。
深圳博物馆,"
广东省深圳市福田区福中路市民中心A区
",https://baike.baidu.com/pic/%E6%B7%B1%E5%9C%B3%E5%8D%9A%E7%89%A9%E9%A6%86/8703873/0/9d82d158ccbf6c813b61f133bb3eb13532fa4093?fr=lemma&ct=single, 深圳博物馆位于广东省深圳市福田区福中路市民中心A区，北靠莲花山公园，南临深南大道，是一座以地志性为主的综合类博物馆，是深圳文物收藏和历史研究中心。
广州博物馆,"
广州市越秀山镇海楼
",https://baike.baidu.com/pic/%E5%B9%BF%E5%B7%9E%E5%8D%9A%E7%89%A9%E9%A6%86/1628441/0/a686c9177f3e6709fccff85f3bc79f3df9dc5546?fr=lemma&ct=single, 广州博物馆，位于广州市越秀山镇海楼，1929年2月11日，正式对外开放，为我国最早期创建的博物馆之一。
广东民间工艺博物馆,"
广州市中山7路
",https://baike.baidu.com/pic/%E5%B9%BF%E4%B8%9C%E6%B0%91%E9%97%B4%E5%B7%A5%E8%89%BA%E5%8D%9A%E7%89%A9%E9%A6%86/1627374/0/9252ae7ed02a5d2b0cd7da9a?fr=lemma&ct=single, 广东民间工艺博物馆于1959年设址于陈氏书院，是一家收藏、研究和展览以广东地区为主兼及全国各地历代民间工艺品的艺术类型博物馆。
广州艺术博物院,"
艺术博物馆
",https://baike.baidu.com/pic/%E5%B9%BF%E5%B7%9E%E8%89%BA%E6%9C%AF%E5%8D%9A%E7%89%A9%E9%99%A2/1786069/0/3a86813ddc105831bba1675a?fr=lemma&ct=single, 广州艺术博物院位于白云山脚麓湖岸边，总投资近两亿元人民币。
广东中国客家博物馆,"
170.3 亩
[1]?
",https://baike.baidu.com/pic/%E5%B9%BF%E4%B8%9C%E4%B8%AD%E5%9B%BD%E5%AE%A2%E5%AE%B6%E5%8D%9A%E7%89%A9%E9%A6%86/23612999/0/962bd40735fae6cdb730978901b30f2443a70f55?fr=lemma&ct=single, 广东中国客家博物馆位于广东省梅州市梅江区东山大道2号，地处梅江河边客家公园旁。
鸦片战争博物馆,"
历史博物馆
",https://baike.baidu.com/pic/%E9%B8%A6%E7%89%87%E6%88%98%E4%BA%89%E5%8D%9A%E7%89%A9%E9%A6%86/1880085/0/00a8270187587a387bec2cbb?fr=lemma&ct=single, 鸦片战争博物馆（虎门林则徐纪念馆、海战博物馆，三个馆名一套班子），坐落于广东省东莞市虎门，是纪念性和遗址性相结合的专题博物馆，馆里的林则徐销烟池与虎门炮台旧址是全国重点文物保护单位，是鸦片战争时期的历史见证，管理面积约80万平方米。
广东海上丝绸之路博物馆,"
专题博物馆
",https://baike.baidu.com/pic/%E5%B9%BF%E4%B8%9C%E6%B5%B7%E4%B8%8A%E4%B8%9D%E7%BB%B8%E4%B9%8B%E8%B7%AF%E5%8D%9A%E7%89%A9%E9%A6%86/6021987/0/7dd98d1001e93901c37334fa75ec54e737d19685?fr=lemma&ct=single, 广东海上丝绸之路博物馆位于广东省阳江市江城区南海一号大道西，是以“南海Ⅰ号”宋代古沉船发掘、保护、展示与研究为主题，展现水下考古现场发掘动态演示过程的中国首个水下考古专题博物馆，总建设面积1.75万平方米。
广西壮族自治区博物馆,"
南宁市青秀区民族大道34号
[15]?
",https://baike.baidu.com/pic/%E5%B9%BF%E8%A5%BF%E5%A3%AE%E6%97%8F%E8%87%AA%E6%B2%BB%E5%8C%BA%E5%8D%9A%E7%89%A9%E9%A6%86/1628458/0/2e2eb9389b504fc26af93a1de2dde71190ef6d00?fr=lemma&ct=single, 广西壮族自治区博物馆坐落于南宁市民族广场东侧，占地面积约60亩，是一家省（自治区）级综合性历史、艺术类博物馆，国家一级博物馆。
广西民族博物馆,"
民族文化博物馆
",https://baike.baidu.com/pic/%E5%B9%BF%E8%A5%BF%E6%B0%91%E6%97%8F%E5%8D%9A%E7%89%A9%E9%A6%86/2825713/0/b3ba5d1680bb795920a4e98a?fr=lemma&ct=single, 广西民族博物馆位于南宁市青秀山风景区青环路11号，占地130亩，建设总投资约2.5亿元，附属广西传统民居建筑露天展示园，是以广西民族文化为专题的博物馆。
桂林博物馆,"
历史艺术博物馆
",https://baike.baidu.com/pic/%E6%A1%82%E6%9E%97%E5%8D%9A%E7%89%A9%E9%A6%86/1628382/0/d4239b35de4bdf0290ef398e?fr=lemma&ct=single, 桂林博物馆自1964年4月21日开始筹建，1988年11月广西壮族自治区成立30周年之际落成并陈列开放，馆址坐落于秀峰区西山路4号，馆名由郭沫若先生于1963年3月题写。
海南省博物馆,"
综合性博物馆
",https://baike.baidu.com/pic/%E6%B5%B7%E5%8D%97%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/4169415/0/c75c10385343fbf2be77db74bf7eca8065388f09?fr=lemma&ct=single, 海南省博物馆，位于海南省海口市。
中国（海南）南海博物馆,"
综合性博物馆
",https://baike.baidu.com/pic/%E4%B8%AD%E5%9B%BD%EF%BC%88%E6%B5%B7%E5%8D%97%EF%BC%89%E5%8D%97%E6%B5%B7%E5%8D%9A%E7%89%A9%E9%A6%86/20614573/0/4afbfbedab64034f32016b55a0c379310b551d90?fr=lemma&ct=single, 中国（海南）南海博物馆，位于海南省琼海市潭门镇。
自贡恐龙博物馆,"
四川省自贡市
",https://baike.baidu.com/pic/%E8%87%AA%E8%B4%A1%E6%81%90%E9%BE%99%E5%8D%9A%E7%89%A9%E9%A6%86/444423/0/a6aed01bd620d3e9af5133ee?fr=lemma&ct=single, 自贡恐龙博物馆位于四川省自贡市的东北部，距市中心11公里。
三星堆博物馆,"
历史博物馆
",https://baike.baidu.com/pic/%E4%B8%89%E6%98%9F%E5%A0%86%E5%8D%9A%E7%89%A9%E9%A6%86/3312542/0/e850352ac65c1038a9589bfcb5119313b07e89ee?fr=lemma&ct=single, 三星堆博物馆（Sanxingdui Museum）于1992年8月奠基，1997年10月建成开放，位于全国重点文物保护单位三星堆遗址东北角，地处广汉城西鸭子河畔，南距成都40公里，北距德阳26公里，是中国一座现代化的专题性遗址博物馆。
成都武侯祠博物馆,"
四川省成都市武侯区武侯祠大街231号
",https://baike.baidu.com/pic/%E6%88%90%E9%83%BD%E6%AD%A6%E4%BE%AF%E7%A5%A0%E5%8D%9A%E7%89%A9%E9%A6%86/675256/0/62667cd0a9bd2bd4a1ec9c3f?fr=lemma&ct=single, 成都武侯祠博物馆（Wu Hou Shrine of Chengdu）位于成都市武侯区武侯祠大街231号，全馆占地37000平方米，建筑面积9200平方米，是国家AAAA级旅游景区。
邓小平故居陈列馆,"
淡季8:30～17:30　旺季8:30～18:00
",https://baike.baidu.com/pic/%E9%82%93%E5%B0%8F%E5%B9%B3%E6%95%85%E5%B1%85%E9%99%88%E5%88%97%E9%A6%86/9803788/0/7ac88051179cb61242a75bc2?fr=lemma&ct=single, 2004年8月13日邓小平故居陈列馆于四川省广安市广安区协兴镇牌坊村开馆。
成都杜甫草堂博物馆,"
成都市青羊区青华路37号
[32]?
",https://baike.baidu.com/pic/%E6%88%90%E9%83%BD%E6%9D%9C%E7%94%AB%E8%8D%89%E5%A0%82%E5%8D%9A%E7%89%A9%E9%A6%86/4824775/0/5366d0160924ab1844f0d10532fae6cd7b890b19?fr=lemma&ct=single, 成都杜甫草堂博物馆位于四川省成都市青羊区青华路37号，是中国唐代大诗人杜甫流寓成都时的故居。
四川博物院,  ,0, 
成都金沙遗址博物馆,"
456 亩
",https://baike.baidu.com/pic/%E6%88%90%E9%83%BD%E9%87%91%E6%B2%99%E9%81%97%E5%9D%80%E5%8D%9A%E7%89%A9%E9%A6%86/7432729/0/58ee3d6d55fbb2fb43167c12430137a4462309f776d2?fr=lemma&ct=single, 成都金沙遗址博物馆，国家一级博物馆，位于四川省成都市青羊区金沙遗址路2号，占地面积456亩，建筑面积38000平方米。
自贡市盐业历史博物馆,"
四川省自贡市自流井解放路173号
",https://baike.baidu.com/pic/%E8%87%AA%E8%B4%A1%E5%B8%82%E7%9B%90%E4%B8%9A%E5%8E%86%E5%8F%B2%E5%8D%9A%E7%89%A9%E9%A6%86/2035378/0/0823dd54564e9258115457a59c82d158ccbf4e1d?fr=lemma&ct=single, 自贡市盐业历史博物馆位于四川省自贡市中心，建于1959年，是中国博物馆发展历史上最早建立的专业博物馆之一，目前仍是中国唯一的盐业史博物馆。
成都博物馆,"
四川省成都市青羊区小河街1号
",https://baike.baidu.com/pic/%E6%88%90%E9%83%BD%E5%8D%9A%E7%89%A9%E9%A6%86/49728838/0/8435e5dde71190ef76c69dcdf9578a16fdfaaf51cac7?fr=lemma&ct=single, 成都博物馆（Chengdu Museum），位于四川省成都市青羊区小河街1号，是成都市文化广电旅游局所属公益一类事业单位。
四川省建川博物馆,"
15次
",0, 四川省建川博物馆，位于四川省，据2020年9月国家文物局信息显示，现有藏品152974件/套，开展教育活动15次，参观人数162万人次。
5・12汶川特大地震纪念馆,"
四川北川羌族自治县曲山镇任家坪
",0, “5・12”汶川特大地震纪念馆是为了纪念"5.12"汶川特大地震而建设的纪念馆，纪念馆按照“自然、简朴、生态、科学”八字方针，由上海同济大学建筑设计研究院设计。
朱德同志故居纪念馆,"
历史博物馆
",https://baike.baidu.com/pic/%E6%9C%B1%E5%BE%B7%E5%90%8C%E5%BF%97%E6%95%85%E5%B1%85%E7%BA%AA%E5%BF%B5%E9%A6%86/2966593/0/3ac79f3df8dcd1000af3c8607c8b4710b9122f07?fr=lemma&ct=single, 朱德同志故居纪念馆位于四川省仪陇县马鞍镇，是为纪念中国人民伟大的无产阶级革命家和军事家朱德而建立的博物馆。
遵义会议纪念馆,"
革命博物馆
",https://baike.baidu.com/pic/%E9%81%B5%E4%B9%89%E4%BC%9A%E8%AE%AE%E7%BA%AA%E5%BF%B5%E9%A6%86/1015399/0/77094b36acaf2edd89783819841001e9380193b0?fr=lemma&ct=single, 遵义会议纪念馆位于贵州省遵义市红花岗区子尹路96号，总占地面积40000多平方米，总建筑面积18457平方米，展室面积6083平方米。
贵州省博物馆,"
综合类
",https://baike.baidu.com/pic/%E8%B4%B5%E5%B7%9E%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/1628024/0/48540923dd54564ebd68b7d6bdde9c82d0584fcb?fr=lemma&ct=single, 贵州省博物馆，综合性博物馆，位于贵阳市观山湖区林城东路中段北侧，于2007年立项，2010年开工，2013年6月28日迁址建设，2015年年初，对外开放试运行，占地面积70860平方米，总建筑面积46450平方米。
贵州省民族博物馆,"
综合类
",https://baike.baidu.com/pic/%E8%B4%B5%E5%B7%9E%E7%9C%81%E6%B0%91%E6%97%8F%E5%8D%9A%E7%89%A9%E9%A6%86/16708666/0/d833c895d143ad4bb3bc0f2f8c025aafa50f064a?fr=lemma&ct=single, 贵州省民族博物馆，隶属于贵州省民族宗教事务委员会，是县处级公益性事业单位，位于贵阳市迎宾大道遵义路筑城广场的南广场，东依贵阳市南明河，西邻贵阳火车站，总占地面积13175平方米，是在2007年建成的贵州民族文化宫大楼的基础上，于2012年正式挂牌成立的全国第五个省级民族博物馆。
四渡赤水纪念馆,"
革命题材博物馆
",0, 四渡赤水纪念馆位于贵州省习水县土城镇，是全国爱国主义教育示范基地，全国青少年教育基地，国家国防教育示范基地，国家4A级旅游景区，2009年景区全免费开放。
云南省博物馆,"
综合性博物馆
",https://baike.baidu.com/pic/%E4%BA%91%E5%8D%97%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/1628007/0/d8b8c92aefca8931d42af195?fr=lemma&ct=single, 云南省博物馆是一座综合性的博物馆，创建于1951年。
云南民族博物馆,"
昆明海埂云南民族村旁
",https://baike.baidu.com/pic/%E4%BA%91%E5%8D%97%E6%B0%91%E6%97%8F%E5%8D%9A%E7%89%A9%E9%A6%86/6042510/0/d6ca7bcb0a46f21f1d76cac8f6246b600d33aeef?fr=lemma&ct=single, 云南民族博物馆与滇池边的云南民族村相邻，距昆明市区约9公里。
重庆中国三峡博物馆,"
综合类博物馆
",https://baike.baidu.com/pic/%E9%87%8D%E5%BA%86%E4%B8%AD%E5%9B%BD%E4%B8%89%E5%B3%A1%E5%8D%9A%E7%89%A9%E9%A6%86/465940/0/8644ebf81a4c510f89be22d36859252dd52aa585?fr=lemma&ct=single, 重庆中国三峡博物馆，又名重庆博物馆，是首批国家一级博物馆、中央地方共建国家级博物馆。
重庆红岩革命历史博物馆,"
革命历史博物馆
",https://baike.baidu.com/pic/%E9%87%8D%E5%BA%86%E7%BA%A2%E5%B2%A9%E9%9D%A9%E5%91%BD%E5%8E%86%E5%8F%B2%E5%8D%9A%E7%89%A9%E9%A6%86/8652943/0/8cb1cb1349540923933713a59c58d109b2de498a?fr=lemma&ct=single, 重庆红岩革命历史博物馆，又称红岩博物馆，重庆红岩联线文化发展管理中心（红岩联线管理中心），位于重庆市渝中区红岩村52号。
重庆自然博物馆,"
自然博物馆
",https://baike.baidu.com/pic/%E9%87%8D%E5%BA%86%E8%87%AA%E7%84%B6%E5%8D%9A%E7%89%A9%E9%A6%86/8022419/0/6648d73dfa4d1bfa9e3d6264?fr=lemma&ct=single, 重庆自然博物馆是一所综合性自然科学博物馆，旧馆位于重庆市枇杷山正街74号，新馆位于重庆市北碚区金华路398号。
重庆三峡移民纪念馆,"
重庆市万州区南滨路1561号
",https://baike.baidu.com/pic/%E9%87%8D%E5%BA%86%E4%B8%89%E5%B3%A1%E7%A7%BB%E6%B0%91%E7%BA%AA%E5%BF%B5%E9%A6%86/53499968/0/4ec2d5628535e5ddab29a0b17ac6a7efce1b6252?fr=lemma&ct=single," 重庆三峡移民纪念馆（Chongqing Three Gorges immigration Memorial），又名重庆市万州区博物馆，位于重庆市万州区南滨路1561号，是纪念三峡百万大移民而修建的专题性纪念馆，三峡库区历史文化和移民文化收藏、保护研究和展示中心
[1]?
。"
大足石刻博物馆,"
100亩
",0, 大足石刻博物馆位于重庆市。
西藏博物馆,"
综合性历史博物馆
[3]?
",https://baike.baidu.com/pic/%E8%A5%BF%E8%97%8F%E5%8D%9A%E7%89%A9%E9%A6%86/1627112/0/43a7d933c895d143dfc3a37774f082025aaf0728?fr=lemma&ct=single, 西藏博物馆坐落于拉萨市罗布林卡东南角，是西藏第一座具有现代化功能的博物馆。
陕西历史博物馆,"
历史博物馆
",https://baike.baidu.com/pic/%E9%99%95%E8%A5%BF%E5%8E%86%E5%8F%B2%E5%8D%9A%E7%89%A9%E9%A6%86/197309/0/562c11dfa9ec8a131d4dc797f003918fa0ecc076?fr=lemma&ct=single, 陕西历史博物馆，中国第一座大型现代化国家级博物馆，首批“AAAA”级旅游景点，被誉为“古都明珠，华夏宝库”。
秦始皇兵马俑博物馆,"
历史博物馆
",https://baike.baidu.com/pic/%E7%A7%A6%E5%A7%8B%E7%9A%87%E5%85%B5%E9%A9%AC%E4%BF%91%E5%8D%9A%E7%89%A9%E9%A6%86/1509704/0/d62a6059252dd42a8d74aafc0c3b5bb5c9eab86c?fr=lemma&ct=single, 秦始皇兵马俑博物馆位于陕西省西安市临潼区秦陵镇，成立于1975年11月，原为秦始皇兵马俑筹建处，于1979年10月1日正式开馆，建于临潼县东7.5公里的骊山北麓的秦始皇帝陵兵马俑坑遗址上，西距西安37.5公里；和丽山园合称秦始皇帝陵博物院。
延安革命纪念馆,"
08:00-16:00(最晚入园15:30)
[18]?
",https://baike.baidu.com/pic/%E5%BB%B6%E5%AE%89%E9%9D%A9%E5%91%BD%E7%BA%AA%E5%BF%B5%E9%A6%86/2977273/0/d31b0ef41bd5ad6e13f3519f89cb39dbb6fd3cb8?fr=lemma&ct=single, 延安革命纪念馆位于陕西省延安市宝塔区西北延河东岸，距城1公里处，为国家AAAAA级景区。
汉阳陵博物馆,"
陕西省西安市北郊的渭河之畔
",https://baike.baidu.com/pic/%E6%B1%89%E9%98%B3%E9%99%B5%E5%8D%9A%E7%89%A9%E9%A6%86/1939466/0/1e71f724a22744394d088d5c?fr=lemma&ct=single, 汉阳陵博物馆（Hanyangling Museum），位于陕西省西安市北郊的渭河之畔，是全国重点文物保护单位。
西安碑林博物馆,"
古代石碑
",https://baike.baidu.com/pic/%E8%A5%BF%E5%AE%89%E7%A2%91%E6%9E%97%E5%8D%9A%E7%89%A9%E9%A6%86/8034759/0/ac754782837ff9b10df4d278?fr=lemma&ct=single, 西安碑林博物馆（Forest of Stone Steles Museum）是陕西创建最早的博物馆，它以收藏、陈列和研究历代碑刻、墓志及石刻为主，成为在中国独树一帜的艺术博物馆。
西安半坡博物馆,"
遗址类博物馆
",https://baike.baidu.com/pic/%E8%A5%BF%E5%AE%89%E5%8D%8A%E5%9D%A1%E5%8D%9A%E7%89%A9%E9%A6%86/4292217/0/77c6a7efce1b9d168cc1b97ff4deb48f8c5464ad?fr=lemma&ct=single, 西安半坡博物馆，位于陕西省西安市东郊汉佣岸、半坡村北。
西安博物院,"
2007年5月18日
",https://baike.baidu.com/pic/%E8%A5%BF%E5%AE%89%E5%8D%9A%E7%89%A9%E9%99%A2/4374388/0/6398ecd33ae4b4f0a8ec9a5d?fr=lemma&ct=single, 西安博物院是陕西省西安市的一座集博物馆、名胜古迹、城市园林为一体的博物馆。
宝鸡青铜器博物院,"
历史博物馆
",https://baike.baidu.com/pic/%E5%AE%9D%E9%B8%A1%E9%9D%92%E9%93%9C%E5%99%A8%E5%8D%9A%E7%89%A9%E9%99%A2/4046043/0/42a98226cffc1e1772d5bc534e90f603738de96e?fr=lemma&ct=single, 宝鸡青铜器博物院（China  Bronze Ware Museum）原为宝鸡历史文物陈列室，始建于1956年，国家一级博物馆。
大唐西市博物馆,"
国家一级博物馆
",https://baike.baidu.com/pic/%E5%A4%A7%E5%94%90%E8%A5%BF%E5%B8%82%E5%8D%9A%E7%89%A9%E9%A6%86/10852617/0/3801213fb80e7becf85cfc3a262eb9389a506b63?fr=lemma&ct=single, 大唐西市博物馆位于陕西省西安市莲湖区劳动南路118号，是以反映丝绸之路文化和商业文化为主题的民营遗址类博物馆。
甘肃省博物馆,"
2.1万多平方米
",https://baike.baidu.com/pic/%E7%94%98%E8%82%83%E7%9C%81%E5%8D%9A%E7%89%A9%E9%A6%86/1627760/0/43e6c733a2d7ba77ad4b5fd3?fr=lemma&ct=single, 甘肃省博物馆位于甘肃省兰州市七里河区西津西路3号，是甘肃省规模较大的综合性博物馆，该馆建于1956年，建筑面积2.1万多平方米，展览面积1.3万多平方米。
天水市博物馆,"
综合性历史博物馆
",https://baike.baidu.com/pic/%E5%A4%A9%E6%B0%B4%E5%B8%82%E5%8D%9A%E7%89%A9%E9%A6%86/1820372/0/8601a18b87d6277f3a3a63ea26381f30e924fc3c?fr=lemma&ct=single, 天水市博物馆，综合性博物馆，位于甘肃省天水市秦州区伏羲路110号，成立于1979年，1986年由天水城隍庙搬迁至天水伏羲庙，2009年10月，实现免费对外开放，占地面积35000平方米，建筑面积8361平方米。
敦煌研究院,"
1944年2月
",https://baike.baidu.com/pic/%E6%95%A6%E7%85%8C%E7%A0%94%E7%A9%B6%E9%99%A2/1719397/0/b219ebc4b74543a9fe1bb33e18178a82b901143b?fr=lemma&ct=single," 敦煌研究院
[1]?
的前身是1944年成立的国立敦煌艺术研究所，1950年改组为敦煌文物研究所，1984年扩建为敦煌研究院。"
